,1-ZCRm,2-Energym,3-EnergyEntropym,4-SpectralCentroidm,5-SpectralSpreadm,6-SpectralEntropym,7-SpectralFluxm,8-SpectralRolloffm,9-MFCCs1m,10-MFCCs2m,11-MFCCs3m,12-MFCCs4m,13-MFCCs5m,14-MFCCs6m,15-MFCCs7m,16-MFCCs8m,17-MFCCs9m,18-MFCCs10m,19-MFCCs11m,20-MFCCs12m,21-MFCCs13m,22-ChromaVector1m,23-ChromaVector2m,24-ChromaVector3m,25-ChromaVector4m,26-ChromaVector5m,27-ChromaVector6m,28-ChromaVector7m,29-ChromaVector8m,30-ChromaVector9m,31-ChromaVector10m,32-ChromaVector11m,33-ChromaVector12m,34-ChromaDeviationm,35-ZCRstd,36-Energystd,37-EnergyEntropystd,38-SpectralCentroidstd,39-SpectralSpreadstd,40-SpectralEntropystd,41-SpectralFluxstd,42-SpectralRolloffstd,43-MFCCs1std,44-MFCCs2std,45-MFCCs3std,46-MFCCs4std,47-MFCCs5std,48-MFCCs6std,49-MFCCs7std,50-MFCCs8std,51-MFCCs9std,52-MFCCs10std,53-MFCCs11std,54-MFCCs12std,55-MFCCs13std,56-ChromaVector1std,57-ChromaVector2std,58-ChromaVector3std,59-ChromaVector4std,60-ChromaVector5std,61-ChromaVector6std,62-ChromaVector7std,63-ChromaVector8std,64-ChromaVector9std,65-ChromaVector10std,66-ChromaVector11std,67-ChromaVector12std,68-ChromaDeviationstd,69-BPM,70-BPMconf,71-BPMessentia,class
296,0.096120272,0.063669753,3.112711108,0.234894852,0.258064213,0.711665328,0.008484343,0.132848131,-23.27675007,2.044520768,0.262035151,0.438792929,0.311662077,0.191108927,-0.027369578,-0.053077513,0.068975933,-0.018069513,-0.062805589,0.017167686,-0.131947718,0.013788229,0.004850647,0.05258701,0.009820061,0.015188455,0.006072566,0.11913511,0.001270986,0.007899044,0.011350155,0.047848949,0.002949621,0.04189491,0.048495633,0.057655766,0.153720872,0.052191316,0.022125839,0.405734406,0.006322459,0.114428439,0.89441114,0.455841089,0.284360183,0.264636134,0.251950211,0.239340692,0.220364716,0.215370381,0.210291035,0.201206127,0.195023292,0.204306199,0.193941161,0.013811623,0.006151269,0.034758358,0.009592808,0.012669373,0.004743992,0.08433757,0.001565069,0.008534333,0.009042552,0.029114622,0.002917618,0.020084228,133.3333333,0.250120948,141,Dance
297,0.097940228,0.093905199,3.229405782,0.238418851,0.248490913,0.842738103,0.009094129,0.158052146,-22.37784925,1.728724472,0.081726892,0.183132395,-0.123513781,-0.069186704,-0.20944596,-0.166447559,-0.049620793,0.07557219,0.041042448,0.079465217,0.167054388,0.00643245,0.002697981,0.036741888,0.008647029,0.064921926,0.008564158,0.051389334,0.002006177,0.007427002,0.015013403,0.039628815,0.003968142,0.038045864,0.036726387,0.040912427,0.080421202,0.041975966,0.02006907,0.319534966,0.008194593,0.082280791,0.571348634,0.332223401,0.24566481,0.228567486,0.240096939,0.231154593,0.218200154,0.202653554,0.234359389,0.292903494,0.277832831,0.198797957,0.203980671,0.006169234,0.002976433,0.024792428,0.007282011,0.061535908,0.008134789,0.047087912,0.001968519,0.006896115,0.014685494,0.028565561,0.004593483,0.019682459,240,0.176720901,125,Dance
298,0.113406347,0.068585197,3.151135901,0.248024267,0.251408372,0.900628634,0.009803089,0.199364791,-24.45574572,1.772721022,0.071305329,0.138534986,-0.019255265,0.007824912,0.100610978,0.41532673,0.154062692,-0.020138995,-0.190983975,-0.074282749,-0.005657071,0.016566666,0.006331401,0.054633872,0.007417433,0.010624109,0.006262297,0.094632284,0.001103286,0.003482328,0.007242345,0.051775791,0.005132485,0.043434308,0.062720516,0.070495434,0.156209097,0.067304112,0.029839913,0.55407778,0.009860573,0.161686952,1.271209058,0.694150187,0.562320711,0.440069066,0.3701004,0.311370404,0.30849423,0.308517797,0.293517908,0.273955378,0.280089361,0.24358971,0.197306565,0.019116848,0.009681883,0.040900083,0.009490584,0.012722151,0.005046694,0.080073442,0.001734508,0.005217609,0.009590023,0.038351641,0.007543589,0.022060808,133.3333333,0.137895549,101,Dance
299,0.069415755,0.108955492,3.092614736,0.181580956,0.216042964,0.647635107,0.01270452,0.115645557,-23.57425599,1.674177514,0.036492351,0.483440388,0.096412938,0.297881157,0.052961337,0.05198551,0.076829826,0.150563002,0.082715023,0.1101129,-0.001824935,0.009099967,0.002769702,0.089023838,0.004705764,0.007395977,0.004569459,0.180460206,0.004187904,0.004000527,0.006648114,0.033167946,0.001148786,0.066240249,0.047177088,0.057464318,0.195869699,0.05762507,0.032945491,0.467258466,0.010936553,0.105005117,1.247228518,0.674610745,0.402982239,0.329278822,0.263939954,0.228057849,0.245026873,0.272454446,0.287979491,0.249513176,0.212661396,0.173709751,0.162022788,0.011393445,0.003580795,0.05714799,0.009617063,0.007988195,0.004032779,0.085988988,0.005831284,0.004704903,0.008004639,0.027136516,0.001495577,0.021171082,120,0.127575277,122,Dance
300,0.135278421,0.041798008,2.91673773,0.248843492,0.244645324,1.174593677,0.007879034,0.227560894,-23.62184573,1.510302739,0.154752789,0.252882375,0.014382536,0.110346556,0.249709949,0.293946805,0.091981745,0.337826983,0.208690274,0.042110605,-0.131222673,0.011346482,0.006236978,0.081746805,0.006030209,0.030064009,0.005885739,0.038241483,0.002495543,0.007132389,0.011775922,0.025565284,0.005659294,0.028418707,0.059627176,0.047165407,0.350374018,0.057373829,0.020273043,0.600633404,0.005828608,0.160106793,1.457306398,0.561011703,0.382241681,0.365395373,0.391008605,0.317021815,0.27217995,0.282511317,0.241462609,0.29354012,0.225312952,0.192557589,0.249120514,0.012317355,0.008023216,0.061466896,0.004348059,0.019314261,0.004810835,0.047702758,0.003022539,0.007121146,0.009198026,0.016313558,0.006898738,0.017139228,120,0.243138207,121,DeepHouse
301,0.058927946,0.101412329,3.030727504,0.196997016,0.23471725,0.41186835,0.023300553,0.106129764,-25.12797553,2.483037685,0.49674454,0.116672599,0.232096339,0.185772798,-0.024415921,0.119506607,-0.106054173,-0.043561508,-0.154731113,0.067611557,-0.014211708,0.005165736,0.005678828,0.189553195,0.00666799,0.016033814,0.005094548,0.087809121,0.000938473,0.002505369,0.004103783,0.042980268,0.000841193,0.074025669,0.063373712,0.090473419,0.249756044,0.083842113,0.040387948,0.497572156,0.02351347,0.166230416,1.724510148,0.555361879,0.511561713,0.365139789,0.270221703,0.255012349,0.25603909,0.262956041,0.291842339,0.249441334,0.275369392,0.240467006,0.193161133,0.007925683,0.010719218,0.155481555,0.009868922,0.020483076,0.006596763,0.095890537,0.001865054,0.004635285,0.005468048,0.04985136,0.001311511,0.035247919,120,0.18405537,123,DeepHouse
302,0.076268189,0.059339938,2.951993724,0.188987877,0.223056379,0.596555042,0.013765587,0.132833325,-23.84034679,2.419596316,-0.12487238,-0.081757826,-0.083390126,0.10254625,0.029032314,0.118240394,-0.076773027,-0.13841008,-0.030698539,-0.105437436,-0.092919782,0.022116856,0.00431509,0.114437379,0.015597682,0.012703038,0.007847094,0.071761681,0.002203377,0.005082195,0.009339125,0.021851146,0.006231595,0.041319239,0.049978807,0.051746011,0.29973025,0.072195869,0.0319429,0.521631363,0.010521164,0.154209633,1.204051367,0.56755081,0.359685393,0.304083749,0.215776229,0.24316991,0.259491441,0.240322446,0.202631892,0.21567047,0.222734383,0.201043949,0.193721279,0.019434014,0.003679429,0.059798685,0.011104322,0.010794091,0.00631478,0.041079232,0.002768046,0.004372159,0.009208395,0.025514561,0.006315648,0.01509005,120,0.250406504,123,DeepHouse
303,0.079894649,0.05266725,3.009998023,0.235295582,0.261686343,0.537675212,0.013949386,0.16174965,-25.31164714,2.914160897,0.109226046,0.237317634,0.156890343,-0.083734558,0.015669046,0.097167937,-0.071291513,-0.054065377,0.058629898,-0.008380731,0.011325088,0.012430583,0.012880348,0.08261988,0.005978754,0.03847032,0.010889946,0.064200342,0.002312829,0.010252798,0.010742223,0.032489469,0.002120277,0.042392295,0.054614668,0.032787974,0.192472862,0.095069805,0.041892601,0.482279346,0.009912999,0.209744228,1.299327118,0.686966095,0.430646526,0.292091957,0.289317532,0.24025778,0.21235429,0.226430855,0.1994114,0.187804852,0.191097447,0.196408113,0.178736641,0.011680363,0.013169638,0.047359497,0.005850379,0.03390171,0.011519764,0.034947117,0.002568534,0.010956044,0.00879422,0.01932003,0.00221269,0.014805081,120,0.169021066,123,DeepHouse
304,0.047051394,0.070848857,2.977144855,0.17468038,0.224270132,0.338114613,0.021469988,0.090093809,-25.94589928,2.507944612,0.026182965,0.116830298,0.236629435,0.37915098,0.370549157,0.258468196,0.178500339,0.172022989,0.151856064,0.084151258,0.060844043,0.003986768,0.013034736,0.072283466,0.00150736,0.009913766,0.013011308,0.152406411,0.000878583,0.001350656,0.004681752,0.071103764,0.001732165,0.059910991,0.046403028,0.062056552,0.330113297,0.084796894,0.040686594,0.433745636,0.020149287,0.143221637,1.885559776,0.693368854,0.523054888,0.382568557,0.32100617,0.276360515,0.235922109,0.2060894,0.168309891,0.198579248,0.170123019,0.162423902,0.174562154,0.004626932,0.014746923,0.055554867,0.001632509,0.013077659,0.012739286,0.095294285,0.001355678,0.001783927,0.006415913,0.068960358,0.002820119,0.021633912,120,0.137390858,126,DeepHouse
305,0.052576695,0.090721972,3.157949132,0.169937196,0.222941318,0.339814613,0.010285008,0.074504609,-23.79886431,2.857373009,0.182895281,0.068406667,-0.003700742,-0.023939019,-0.124912845,0.021845874,-0.046378173,0.161892859,0.011998839,0.177386223,0.01974247,0.021813403,0.001612015,0.064485083,0.008868938,0.009817235,0.023355673,0.124705957,0.001095655,0.013023284,0.010999845,0.031019715,0.003812235,0.047571552,0.03341547,0.049042199,0.100652039,0.06041101,0.035392823,0.263060869,0.008288411,0.07351662,0.972764037,0.471837886,0.35702083,0.298081673,0.258254763,0.232069618,0.23712847,0.209281525,0.225156988,0.203246055,0.193860741,0.192604245,0.189580613,0.018963195,0.001897806,0.045665956,0.008472323,0.008697028,0.021446927,0.070962734,0.001575854,0.011377244,0.011009836,0.024913926,0.004222827,0.018435009,120,0.161590088,119,DeepHouse
306,0.107232603,0.087612513,3.079374909,0.211110494,0.224691595,0.781635534,0.019593029,0.175575827,-24.74809164,2.037532168,0.262888766,0.258014948,0.097156437,0.214023887,0.001749602,0.135721867,0.076555833,0.14056181,0.138921672,0.083444099,0.028191712,0.011932447,0.003659497,0.041986148,0.004966404,0.024202768,0.007511434,0.098759588,0.001803871,0.005179365,0.010898454,0.043789073,0.006647413,0.038890027,0.093307722,0.100731237,0.241277354,0.090389825,0.035140383,0.70058429,0.02361274,0.190690008,1.92266919,0.954695957,0.479186738,0.334925492,0.315224474,0.286157224,0.263809222,0.232632497,0.228783049,0.215378599,0.212140043,0.204562399,0.179410481,0.010699493,0.0037034,0.033251125,0.005243961,0.021237535,0.006037403,0.098350456,0.002574626,0.006015667,0.0146366,0.044445686,0.007543244,0.025285926,120,0.190202518,119,DeepHouse
307,0.096151097,0.077820206,3.120500414,0.221775914,0.228177231,0.789451481,0.012728401,0.168539975,-25.04031168,1.521864545,0.222020927,0.607544575,0.060516462,0.109278069,0.081334728,0.223603091,0.018159255,-0.189741092,0.043573931,0.250500626,-0.022156186,0.00669524,0.001546185,0.120845136,0.005840424,0.005000696,0.00528728,0.143442766,0.007570602,0.001017927,0.004081286,0.025305082,0.001003094,0.061376152,0.072427981,0.061664225,0.185540511,0.09268539,0.035867621,0.594867684,0.015576601,0.174536158,1.268018814,0.571553944,0.361066733,0.282491059,0.245819128,0.220681874,0.216126833,0.185709263,0.188711882,0.202072881,0.166795092,0.193287153,0.17411436,0.007262817,0.001875615,0.091664163,0.006098269,0.006004622,0.004684181,0.099286655,0.008928755,0.001269119,0.004253551,0.027383959,0.001582541,0.025210256,120,0.183355705,122,DeepHouse
308,0.072388898,0.068412289,3.149505648,0.16623057,0.192413712,0.643801155,0.007233006,0.127391386,-22.91648307,2.021306931,-0.204341887,0.116099558,-0.194046534,-0.063950142,-0.12530143,0.011420419,-0.085175971,-0.1402354,-0.08279344,-0.059712061,-0.0015261,0.027874936,0.003781273,0.081963143,0.009948881,0.013567892,0.020476868,0.07721393,0.001034557,0.003028615,0.008223277,0.023818866,0.011388362,0.039488916,0.038844462,0.04686932,0.133049129,0.048143332,0.030544917,0.392586304,0.005776458,0.102357266,0.767826883,0.430480717,0.294165091,0.271407708,0.245647521,0.245794569,0.23193534,0.220377035,0.205263757,0.213474728,0.2104742,0.18980553,0.183977515,0.018457403,0.002978555,0.055763521,0.009378579,0.010756869,0.015405105,0.038966712,0.000817674,0.002513366,0.00749611,0.019827562,0.011293149,0.014529519,120,0.175517049,123,DeepHouse
309,0.056641931,0.069015052,3.056637606,0.189696452,0.234876823,0.470912909,0.019854622,0.118469768,-23.83448013,2.535044315,0.283949351,0.39409016,0.156938783,0.289543865,0.151704602,0.238574116,-0.081247205,-0.040946017,0.018161901,0.022744091,0.040700145,0.016482186,0.001853798,0.123349119,0.008877649,0.020869405,0.007779913,0.058328582,0.000577685,0.003062543,0.022846424,0.038212595,0.00275984,0.048340935,0.034821941,0.076356205,0.190981256,0.07920362,0.041688161,0.385849191,0.017846273,0.13760491,0.936510159,0.356068661,0.259914169,0.22696458,0.188166609,0.18291717,0.18247256,0.193881517,0.185365304,0.17639628,0.169874597,0.178323569,0.17458186,0.019925737,0.0018316,0.107774098,0.008123047,0.023315643,0.007155401,0.054793871,0.000628176,0.003161741,0.021762431,0.035855042,0.002967737,0.025282986,120,0.230400384,125,DeepHouse
310,0.063660052,0.135565833,3.078937786,0.194340753,0.250859264,0.36541695,0.020238416,0.080055999,-23.84381811,2.837488082,0.298907574,0.223416124,0.038494287,0.071973756,0.116606224,-0.06314301,-0.059543765,0.07086174,0.111041416,0.085467707,0.10526582,0.006814832,0.002597042,0.114405109,0.005000046,0.018305451,0.005681878,0.131945854,0.000587315,0.001488417,0.007416503,0.055548393,0.005099478,0.06229855,0.055149241,0.118049351,0.179470063,0.07325579,0.039129814,0.408555415,0.022028542,0.10537288,1.101173855,0.703521285,0.314140119,0.30446006,0.233220651,0.216520572,0.216182113,0.211219775,0.19967033,0.183383692,0.176055153,0.174539829,0.18291505,0.008753959,0.003943003,0.110902652,0.006159288,0.016040632,0.004402851,0.098297187,0.000907037,0.00169824,0.007943,0.043899153,0.008800648,0.026628485,120,0.20693223,121,DeepHouse
311,0.043038793,0.107144049,3.090683746,0.156840173,0.220107019,0.276457318,0.010399918,0.048177437,-22.52069927,2.69201182,0.069745246,0.370258067,0.030669656,0.220489374,0.056828028,0.064118568,-0.106131891,-0.06555771,-0.000863339,0.180977807,0.148947087,0.011468312,0.00253127,0.08838804,0.009766602,0.029187639,0.02789476,0.103852017,0.001088291,0.004805515,0.009959512,0.025050942,0.003251672,0.045161474,0.020413884,0.056683301,0.162601863,0.040457,0.033087573,0.159041094,0.006663328,0.024190465,0.788376811,0.416182802,0.372452492,0.229178214,0.206938365,0.21777053,0.220686964,0.205116535,0.21423166,0.201467211,0.207405431,0.211193389,0.207538476,0.013395015,0.003244324,0.062206292,0.009913495,0.026529059,0.028769479,0.069907033,0.001553678,0.006108574,0.009237687,0.026651996,0.004222627,0.015803029,120,0.152419153,118,DeepHouse
312,0.095435034,0.079991832,3.112994972,0.216833685,0.241058646,0.741621608,0.009585879,0.16195466,-23.03700592,2.135984812,-0.224156481,-0.023223854,0.069764814,0.063712375,-0.187456547,-0.01524945,-0.181227355,-0.035019267,-0.1317124,0.036402491,0.019325473,0.013141372,0.004595062,0.050900263,0.019047925,0.016145662,0.011319803,0.08297419,0.003049792,0.009774336,0.021363593,0.01891908,0.00682072,0.035763421,0.06140131,0.068463076,0.190976834,0.073532617,0.032374444,0.541217028,0.007758005,0.173693873,1.208190984,0.587600536,0.437614206,0.293527404,0.283264885,0.232256369,0.245198192,0.224165825,0.23404064,0.223038009,0.242811665,0.214253257,0.20240011,0.011789919,0.007045206,0.041923279,0.019613526,0.015999607,0.009748232,0.074862366,0.004654699,0.010276676,0.020476815,0.021690053,0.008778667,0.019867267,120,0.280144591,123,DeepHouse
313,0.04961778,0.071122128,3.065009657,0.17523955,0.230662931,0.323817095,0.015266552,0.077936885,-24.75608048,2.901543638,0.233461826,0.222352632,-0.137075344,0.087049369,-0.073163817,-0.104327562,0.051017755,0.037440121,0.098135091,0.05620211,-0.019741115,0.022170274,0.00105133,0.118286391,0.002907158,0.027378304,0.004458783,0.122876791,0.000843539,0.008026518,0.00762288,0.026911243,0.009306227,0.059390686,0.041445171,0.078891403,0.192601319,0.07588278,0.041951841,0.360118016,0.013389155,0.124109728,1.314961322,0.582282654,0.336454317,0.313037148,0.255412165,0.243039499,0.260866702,0.228445618,0.218967297,0.21836516,0.191507898,0.174800717,0.174503223,0.023559563,0.001301486,0.115100618,0.00320294,0.025265136,0.003449724,0.09063136,0.001115183,0.007313303,0.007156466,0.022558236,0.009373977,0.02634726,120,0.309109519,121,DeepHouse
314,0.052074896,0.093409719,3.111549046,0.159211913,0.211765755,0.326433859,0.013170581,0.083021699,-23.24931966,2.872823885,-0.28350973,0.251111496,-0.049796551,-0.102624858,-0.073743304,0.125352545,0.143606383,-0.113616244,-0.055557681,-0.11152331,-0.042207045,0.036828286,0.002424633,0.060599446,0.02097941,0.009558485,0.005195492,0.106517336,0.001543288,0.009087432,0.014346867,0.038574388,0.00486399,0.045123909,0.032112074,0.096721413,0.15704768,0.058815665,0.039798853,0.251247272,0.015235281,0.084611519,1.056747191,0.531996324,0.356667815,0.24860824,0.230874284,0.226018116,0.221875611,0.213124288,0.17885508,0.195225664,0.190714833,0.195717249,0.188043215,0.027388018,0.002112926,0.048779703,0.013601416,0.007548449,0.003764507,0.071472907,0.002146343,0.011431571,0.011369845,0.027577953,0.004134046,0.018468676,120,0.324802111,123,DeepHouse
315,0.152079513,0.06776312,3.058018847,0.278667481,0.262102117,1.153827791,0.012799393,0.316067397,-23.8352768,1.753168356,0.387338928,0.544462445,0.323795746,0.357997832,0.175831358,0.192270271,0.127385786,0.011349077,0.078053408,0.157297587,-0.063934024,0.004337522,0.001876364,0.124681605,0.003268452,0.022427364,0.003491239,0.0669571,0.000735534,0.001553662,0.007251698,0.04353715,0.001651646,0.050352874,0.112988103,0.06338587,0.210379729,0.106895603,0.032483264,0.89724186,0.016346848,0.284256681,0.995038789,0.577254464,0.244180264,0.233930376,0.183878983,0.161324677,0.169094134,0.157351216,0.166958676,0.204946385,0.16355238,0.180479896,0.175964318,0.005239069,0.00148126,0.116891877,0.002940269,0.019463542,0.002713458,0.053623201,0.000696905,0.001507222,0.008134282,0.043328985,0.001355892,0.029686557,120,0.344523401,123,DeepHouse
316,0.152385197,0.055784418,3.105688633,0.271320405,0.246215565,1.274327023,0.012019051,0.282761805,-24.20903905,1.200178187,-0.000168587,0.043638432,0.052557673,0.085064644,-0.044244694,0.002461735,-0.01983407,0.207553532,0.182731848,0.001310085,-0.067827736,0.00560204,0.007105346,0.065784558,0.005276008,0.016224004,0.010986239,0.064847993,0.002060063,0.007555513,0.007608232,0.025725559,0.005889856,0.034121393,0.087817082,0.046458845,0.192288426,0.076270783,0.024674269,0.730583184,0.013860273,0.207143311,1.687719801,0.764093993,0.559074825,0.63945293,0.413660151,0.366572203,0.341077717,0.298461096,0.267840511,0.232971382,0.241578598,0.216775694,0.200832004,0.005895395,0.010206881,0.052512743,0.006472478,0.02159318,0.011999836,0.072115625,0.002231775,0.008119743,0.008389374,0.026391942,0.007185577,0.019980249,120,0.186351706,124,DeepHouse
317,0.173234152,0.063330694,3.027868233,0.256720999,0.2363508,1.2581086,0.012352618,0.282945482,-24.01327852,1.454158212,0.354094728,0.538892828,-0.077945813,-0.078028494,0.228348919,-0.220917474,0.016673793,0.164294862,-0.179029098,0.078642522,0.028942383,0.005713169,0.006970181,0.054378667,0.016859112,0.01151066,0.003984202,0.084297795,0.000919182,0.004501968,0.017751019,0.028486652,0.002889277,0.036363444,0.105500835,0.062010048,0.276447867,0.082294257,0.025208913,0.633142523,0.012585822,0.203153903,1.361650537,0.657755074,0.350124576,0.377246336,0.334069915,0.238854905,0.244263895,0.261567127,0.202546173,0.205264332,0.196138998,0.18247613,0.150385075,0.006768877,0.005762068,0.064448792,0.013792215,0.011106955,0.003394437,0.072940887,0.000926798,0.003828793,0.013512649,0.03045976,0.002870776,0.022093576,120,0.115878655,125,DeepHouse
318,0.128488116,0.085420377,3.084041145,0.270072082,0.266819831,0.9138146,0.008705016,0.232796431,-23.32411838,2.161225795,0.303344816,0.330695546,0.217433583,0.106708119,0.029709983,0.078309595,0.070460743,0.123301007,0.036858898,0.029288511,0.075625785,0.006306441,0.002523471,0.102634811,0.007075528,0.019649333,0.005772459,0.070649424,0.00390742,0.005295662,0.021263855,0.024097428,0.004413249,0.042885818,0.075909194,0.063114459,0.195127554,0.071520835,0.023006555,0.635927371,0.005805628,0.22304981,1.384291867,0.656370183,0.554798169,0.396898007,0.318976984,0.290267201,0.238806222,0.217136309,0.208988439,0.197462737,0.235667627,0.185885327,0.191356796,0.007090967,0.003527837,0.094649114,0.009316405,0.019409367,0.005909275,0.059549261,0.008642292,0.006811863,0.031808106,0.026211646,0.005898389,0.024638538,120,0.151913324,121,DeepHouse
319,0.035826547,0.108910953,3.04972187,0.138144197,0.206317951,0.211072775,0.014219188,0.045532206,-23.7298995,2.627119492,0.277439573,0.75955549,0.458464486,0.365656686,0.051630785,0.108084366,0.065592622,0.147991704,0.047127436,0.004490363,0.136244138,0.015309325,0.000818207,0.155782135,0.004451007,0.020467584,0.005121004,0.119410239,0.000628654,0.00189561,0.00556551,0.031345299,0.001113017,0.060069894,0.025079296,0.060779725,0.12355541,0.049562525,0.036211391,0.192847494,0.012732721,0.053414816,1.092619949,0.486452937,0.332295006,0.27575978,0.289588056,0.197812348,0.184551115,0.172488695,0.171648305,0.179246765,0.168640547,0.174550262,0.158935995,0.013669773,0.000858473,0.075202385,0.005100464,0.015118488,0.004020198,0.064726894,0.000837573,0.002485734,0.005528141,0.029042218,0.001221264,0.016342807,120,0.138013801,123,DeepHouse
